"Name","Delay(1/60)","Column","Row"
"idle","5","0","0"
"talk","5","1","0"
"talk","5","2","0"
"talk","5","3","0"
"talk","5","4","0"
"talk","5","5","0"
"blink","5","6","0"
"blink","5","7","0"
"blink","5","8","0"
"talk","5","9","0"
"talk","5","0","1"
"LWink","62","1","1"
"LWink","62","2","1"
"LWink","62","3","1"
"RWink","26","4","1"
"RWink","15","5","1"
"RWink","5","6","1"
"eyeroll","5","7","1"
"eyeroll","2","8","1"
"eyeroll","5","9","1"
"eyeroll","5","0","2"
"eyeroll","5","1","2"
"eyeroll","5","2","2"
"eyeroll","5","3","2"
"eyeroll","5","4","2"
